,FIPS,Urban,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,Low_access,GINI
355,49043964102,0.0,3497,0.9276522733771805,0.010580497569345154,0.0028595939376608523,0.0,0.0,0.027738061195310266,0.031169573920503287,0.14726908778953388,0.969688304260795,0.030311695739205034,0.9787293590820039,0.021270640917996082,0.07446393762183236,0.041715399610136455,0.27446393762183235,0.2682261208576998,0.2584795321637427,0.08265107212475634,0.08937863483318029,0.02797558494404883,93114.0,0.009000000000000001,0.044000000000000004,0.956,0.071,0.039,0.0,0.91,0.136,0.111,0.037000000000000005,0.2,0.0,0.4644
356,49043964201,1.0,4243,0.9703040301673345,0.005892057506481263,0.008013198208814519,0.0,0.0,0.007777515908555267,0.008013198208814519,0.1510723544661796,0.9556917275512609,0.0443082724487391,0.9738352077117283,0.026164792288271746,0.03216974674880219,0.030800821355236138,0.2751540041067762,0.28781656399726213,0.2731006160164271,0.10095824777549624,0.09084084084084085,0.06775300171526587,78382.0,0.004,0.11,0.89,0.09699999999999999,0.131,0.043,0.7809999999999999,0.177,0.10800000000000001,0.071,0.1,1.0,0.407
357,49043964202,0.0,3145,0.9771065182829889,0.0,0.0,0.0006359300476947536,0.0,0.003179650238473768,0.019077901430842606,0.06740858505564389,0.9774244833068363,0.022575516693163752,0.9782270606531882,0.02177293934681182,0.016673792218896963,0.03292005130397606,0.30867892261650276,0.2967079948696024,0.28986746472851643,0.055151774262505344,0.02658272123119972,0.034392912975508075,76838.0,0.012,0.08,0.92,0.057,0.10400000000000001,0.0,0.868,0.124,0.10400000000000001,0.037000000000000005,0.1,0.0,0.3506
358,49043964203,0.0,155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0967741935483871,0.44516129032258067,0.36129032258064514,0.04516129032258064,0.05161290322580645,0.0,0.0,0.0,42232.0,0.0,0.084,0.9159999999999999,,0.10300000000000001,0.0,0.877,0.187,0.187,0.013000000000000001,0.1,0.0,0.249
359,49043964303,1.0,2936,0.9386920980926431,0.0023841961852861036,0.0,0.03337874659400545,0.0,0.0,0.025544959128065394,0.023841961852861037,0.9325613079019074,0.06743869209809264,0.9601046435578809,0.03989535644211903,0.018097447795823667,0.008816705336426913,0.08167053364269142,0.1368909512761021,0.4185614849187935,0.3359628770301624,0.010896309314586995,0.03719256148770246,180313.0,0.049,0.005,0.995,0.0,0.008,0.0,0.948,0.14,0.126,0.022000000000000002,0.2,1.0,0.3577
360,49043964304,1.0,5126,0.9163090128755365,0.0,0.002145922746781116,0.020093640265314086,0.0,0.055598907530238,0.005852516582130316,0.12817011314865392,0.8735856418259852,0.12641435817401483,0.9156841729188996,0.08431582708110039,0.02730627306273063,0.04944649446494465,0.14489544895448955,0.13062730627306274,0.4132841328413284,0.23444034440344402,0.08757801489832898,0.08315166614761757,107309.0,0.039,0.052000000000000005,0.948,0.055999999999999994,0.062,0.0,0.861,0.17800000000000002,0.122,0.057,0.1,1.0,0.4523
361,49043964305,0.0,2070,0.9024154589371981,0.02463768115942029,0.0,0.03140096618357488,0.0,0.03140096618357488,0.010144927536231883,0.07681159420289856,0.8024154589371981,0.19758454106280193,0.8899398108340498,0.11006018916595013,0.018554062699936022,0.01727447216890595,0.1253998720409469,0.1561100447856686,0.4600127959053103,0.22264875239923224,0.0710409472126295,0.12312312312312312,75640.0,0.015,0.11,0.89,0.185,0.09699999999999999,0.0,0.815,0.134,0.109,0.03,0.1,0.0,0.5929
362,49043964306,0.0,3250,0.9012307692307693,0.003076923076923077,0.0,0.008,0.004,0.049846153846153846,0.033846153846153845,0.08153846153846153,0.9067692307692308,0.09323076923076923,0.9783263094521373,0.021673690547862733,0.0,0.016266775111834077,0.13338755591703944,0.25620170801138675,0.4123627490849939,0.18178121187474583,0.08231404958677686,0.018700787401574805,109556.0,0.004,0.040999999999999995,0.9590000000000001,0.005,0.063,0.0,0.8859999999999999,0.131,0.125,0.012,0.2,0.0,0.4341
363,49043964307,0.0,5309,0.9743831229986815,0.0,0.0018835938971557733,0.009417969485778867,0.0,0.0,0.014315313618383877,0.03899039367112451,0.9433038236956113,0.05669617630438877,0.9659752547307132,0.034024745269286755,0.012165450121654502,0.024871586915382535,0.07948094079480941,0.1381454447147878,0.4222762908894296,0.3230602865639362,0.024747574737675707,0.03248031496062992,162222.0,0.013999999999999999,0.043,0.9570000000000001,0.034,0.055999999999999994,0.0,0.905,0.10300000000000001,0.1,0.005,0.2,0.0,0.4758
364,49043964308,1.0,3431,0.9294666278053045,0.007869425823375109,0.0,0.03002040221509764,0.0,0.0,0.03264354415622268,0.07927717866511222,0.9175167589624016,0.08248324103759837,0.9645768906381782,0.03542310936182176,0.005448601525608427,0.002905920813657828,0.06610969851071559,0.16164184525971667,0.43952052306574646,0.324373410824555,0.09803337306317043,0.05040322580645161,146607.0,0.016,0.02,0.98,0.01,0.026000000000000002,0.01,0.884,0.235,0.20800000000000002,0.053,0.1,1.0,0.5351
365,49043964401,0.0,1607,0.9178593652769135,0.01431238332296204,0.0,0.009956440572495333,0.0,0.05787181082762912,0.0,0.07218419415059116,0.9446172993154948,0.05538270068450529,0.9640071985602879,0.035992801439712056,0.019424460431654675,0.0,0.1079136690647482,0.29640287769784174,0.4050359712230216,0.1712230215827338,0.07426376440460948,0.09359605911330049,91000.0,0.006,0.11800000000000001,0.882,0.11199999999999999,0.14300000000000002,0.0,0.853,0.177,0.147,0.045,0.1,0.0,0.6233
366,49043964402,1.0,4042,0.8082632360217714,0.03612073231073726,0.007174666006927264,0.06457199406234537,0.0,0.014844136566056407,0.06902523503216229,0.30974764967837703,0.7105393369619001,0.2894606630381,0.8185500202511138,0.1814499797488862,0.07540781779008926,0.04093567251461988,0.24007386888273316,0.24838411819021236,0.29916897506925205,0.09602954755309326,0.15096774193548387,0.11355815554026152,94856.0,0.008,0.141,0.8590000000000001,0.08199999999999999,0.168,0.0,0.8340000000000001,0.076,0.053,0.023,0.2,1.0,0.4081
367,49045130600,0.0,1871,0.5371459112773918,0.01977552111170497,0.03260288615713522,0.011758417958311064,0.0,0.3607696419027258,0.03794762159273116,0.5168359166221272,0.7423837520042758,0.2576162479957242,0.8481414324569356,0.15185856754306437,0.1965065502183406,0.07496360989810771,0.21615720524017468,0.29694323144104806,0.17467248908296942,0.040756914119359534,0.2402332361516035,0.16553480475382004,52917.0,0.006999999999999999,0.13,0.87,0.109,0.14300000000000002,0.08900000000000001,0.7190000000000001,0.23399999999999999,0.061,0.14800000000000002,0.1,0.0,0.4335
368,49045130701,0.0,4394,0.9396904870277651,0.0015930814747382794,0.005234410559854347,0.005006827492034593,0.0038689121529358215,0.018434228493400092,0.026172052799271733,0.11037778789258079,0.9362767410104689,0.06372325898953118,0.9777481085892301,0.022251891410769914,0.038657171922685654,0.12851814174296372,0.31739572736520855,0.24042048151915904,0.2136317395727365,0.061376737877246526,0.03087313072841293,0.0396588486140725,94909.0,0.024,0.039,0.961,0.033,0.049,0.0,0.853,0.193,0.109,0.109,0.2,0.0,0.3259
369,49045130702,0.0,17429,0.940042457972345,0.00459005106431809,0.0,0.01038499053301968,0.007458832979516897,0.013827528831258248,0.023696138619542142,0.08439956394514889,0.9554191290378106,0.044580870962189455,0.980865552366481,0.01913444763351905,0.0087889721528356,0.031547784253862524,0.235822000185031,0.3303728374502729,0.3003978166342862,0.09307058932371172,0.024829298572315334,0.017333478687452306,92788.0,0.039,0.036000000000000004,0.9640000000000001,0.038,0.038,0.0,0.892,0.135,0.07400000000000001,0.068,0.4,0.0,0.2438
370,49045130703,0.0,9215,0.9216494845360824,0.0006511123168746609,0.0,0.010634834508952794,0.016386326641345633,0.016603364080303853,0.03407487791644059,0.08301682040151927,0.9720021703743896,0.02799782962561042,0.979902169289664,0.020097830710336027,0.02146930560214693,0.03136531365313653,0.3104662864810466,0.26786313317678634,0.3022475679302248,0.06658839315665883,0.025175502299685307,0.022140970952671136,87848.0,0.02,0.019,0.981,0.009000000000000001,0.027999999999999997,0.0,0.922,0.13699999999999998,0.09699999999999999,0.047,0.3,0.0,0.3317
371,49045130800,1.0,5575,0.9347085201793722,0.00914798206278027,0.010941704035874439,0.021883408071748878,0.0010762331838565023,0.0053811659192825115,0.0168609865470852,0.06062780269058296,0.9831390134529148,0.0168609865470852,0.9932300017815785,0.0067699982184215215,0.01771756122980719,0.07139134966128191,0.34731631057842627,0.2225117248566962,0.24387701928087546,0.09718603439291297,0.02743431221020093,0.08862350722815839,68616.0,0.083,0.114,0.8859999999999999,0.132,0.11199999999999999,0.076,0.755,0.215,0.115,0.122,0.4,1.0,0.416
372,49045130900,1.0,5009,0.8370932321820723,0.0,0.0,0.0,0.0011978438810141745,0.13795168696346577,0.023757236973447796,0.21361549211419445,0.9157516470353364,0.08424835296466361,0.9397748592870544,0.06022514071294559,0.058604917095483135,0.10120068610634649,0.3882218410520297,0.24842767295597484,0.16066323613493425,0.04288164665523156,0.07526881720430108,0.15509938090583253,48903.0,0.008,0.182,0.818,0.12,0.235,0.0,0.66,0.23800000000000002,0.11199999999999999,0.14300000000000002,0.3,1.0,0.3695
373,49045131001,1.0,3055,0.8824877250409165,0.0,0.006219312602291326,0.0088379705400982,0.0016366612111292963,0.042225859247135844,0.05859247135842881,0.11063829787234042,0.9810147299509001,0.018985270049099837,0.9905966277561609,0.00940337224383917,0.04472361809045226,0.053768844221105526,0.3241206030150754,0.3035175879396985,0.22663316582914572,0.04723618090452261,0.04428822495606327,0.03974284044418469,91059.0,0.08199999999999999,0.078,0.922,0.055,0.09699999999999999,0.0,0.816,0.188,0.057999999999999996,0.124,0.1,1.0,0.3179
374,49045131002,1.0,9040,0.8230088495575221,0.0015486725663716814,0.018805309734513276,0.0,0.005088495575221239,0.07665929203539823,0.07488938053097345,0.16858407079646018,0.9581858407079646,0.0418141592920354,0.974452948151342,0.02554705184865797,0.023708996427411498,0.10766482624228646,0.41588177979863594,0.24342318934719065,0.18447547905164013,0.024845729132835337,0.1215865562832077,0.10293571163136381,54315.0,0.07,0.122,0.878,0.061,0.168,0.0,0.6920000000000001,0.27399999999999997,0.08,0.196,0.4,1.0,0.3537
375,49045131100,1.0,8450,0.9274556213017752,0.009940828402366864,0.0057988165680473375,0.0029585798816568047,0.006982248520710059,0.020118343195266272,0.026745562130177515,0.1267455621301775,0.9855621301775148,0.014437869822485207,0.9921333802982271,0.007866619701772925,0.0574966078697422,0.04647218453188602,0.3331071913161465,0.2973202170963365,0.2226933514246947,0.04291044776119403,0.020545339251743816,0.0650586412923213,66756.0,0.076,0.040999999999999995,0.9590000000000001,0.034,0.053,0.0,0.775,0.301,0.142,0.187,0.6,1.0,0.2985
376,49045131200,1.0,3359,0.9389699315272403,0.013992259601071748,0.006251860672819291,0.00922893718368562,0.0,0.014885382554331646,0.016671628460851445,0.09020541827924977,0.9788627567728491,0.021137243227150937,0.9882318328920271,0.011768167107972934,0.04432556362246848,0.045471914405808174,0.3481085212074895,0.28391287734046616,0.20825372564004585,0.06992739778372183,0.01970597435095402,0.0667098445595855,59180.0,0.06,0.135,0.865,0.049,0.237,0.013000000000000001,0.774,0.28300000000000003,0.21600000000000003,0.071,0.6,1.0,0.3707
377,49045980000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,49047940201,0.0,5481,0.605181536216019,0.002736726874657909,0.35285531837255973,0.006568144499178982,0.0,0.00875752599890531,0.023900748038679073,0.05327494982667397,0.9881408502098157,0.011859149790184273,0.9938349954669085,0.006165004533091568,0.08051082731815658,0.14658523042754026,0.3914491948917268,0.23958911715713493,0.11715713492504164,0.024708495280399777,0.04173980885508095,0.16354166666666667,59095.0,0.125,0.263,0.737,0.17800000000000002,0.366,0.039,0.523,0.284,0.114,0.201,0.1,0.0,0.574
379,49047968200,0.0,8966,0.9391032790542048,0.00011153245594467991,0.035244256078518846,0.012380102609859469,0.0,0.0028998438545616775,0.01026098594691055,0.03714030782957841,0.9969886236894936,0.0030113763105063572,0.9994426485341656,0.0005573514658343551,0.06274030059419783,0.10328556448794128,0.3717231737154841,0.2633694512408249,0.1625305837119888,0.03635092624956309,0.027196652719665274,0.07025906735751296,74125.0,0.047,0.094,0.9059999999999999,0.059000000000000004,0.131,0.0,0.752,0.239,0.08800000000000001,0.155,0.1,0.0,0.397
380,49047968301,1.0,5475,0.9059360730593607,0.006575342465753425,0.045114155251141555,0.0,0.0,0.01771689497716895,0.024657534246575342,0.05680365296803653,0.982283105022831,0.01771689497716895,0.9983588621444202,0.0016411378555798686,0.04993564993564994,0.08030888030888031,0.2947232947232947,0.3879021879021879,0.15006435006435007,0.037065637065637064,0.021479229989868287,0.08707037643207856,65833.0,0.034,0.10400000000000001,0.8959999999999999,0.135,0.109,0.0,0.7509999999999999,0.265,0.127,0.139,0.1,1.0,0.4469
381,49047968302,0.0,4871,0.9687949086429891,0.004721823034284541,0.0028741531513036336,0.0,0.0,0.0,0.023609115171422706,0.06220488606035721,0.9870663108191337,0.012933689180866351,0.9928658785161028,0.007134121483897269,0.0,0.05977907732293697,0.3193632228719948,0.31319038336582194,0.21734892787524365,0.0903183885640026,0.026092774308652988,0.03524968527066723,77019.0,0.069,0.069,0.9309999999999999,0.061,0.094,0.0,0.861,0.184,0.134,0.052000000000000005,0.1,0.0,0.3381
382,49047968401,1.0,4451,0.9137272523028533,0.004493372275893057,0.0029206919793304874,0.0022466861379465287,0.005841383958660975,0.01999550662772411,0.05077510671759155,0.21995057290496517,0.903617164682094,0.09638283531790609,0.9440084835630965,0.0559915164369035,0.1031031031031031,0.13480146813480146,0.3383383383383383,0.2385719052385719,0.16182849516182848,0.02335669002335669,0.04429390307451798,0.12837249782419496,46604.0,0.11800000000000001,0.138,0.862,0.006,0.244,0.0,0.649,0.29100000000000004,0.109,0.217,0.1,1.0,0.3812
383,49047968402,1.0,6840,0.906578947368421,0.00716374269005848,0.020321637426900584,0.0011695906432748538,0.0,0.025,0.03976608187134503,0.11988304093567251,0.9738304093567252,0.026169590643274853,0.9881537127997688,0.011846287200231146,0.019339920117721253,0.10258566323313012,0.40403615724195924,0.2938826991801556,0.15766239226403195,0.02249316796300189,0.024424612494128698,0.18184203621096826,59180.0,0.11699999999999999,0.243,0.757,0.166,0.325,0.0,0.607,0.254,0.107,0.16899999999999998,0.1,1.0,0.3884
384,49049000102,1.0,4067,0.9495942955495451,0.0,0.028522252274403737,0.004179985247110892,0.0,0.0051635111876075735,0.012539955741332678,0.11728546840422917,0.9409884435701992,0.059011556429800834,0.9671819262782402,0.03281807372175981,0.03150481838398814,0.06115641215715345,0.25796886582653816,0.32987398072646407,0.2805782060785767,0.038917716827279465,0.07201533406352684,0.1175082586125531,74821.0,0.015,0.083,0.917,0.05,0.121,0.0,0.8079999999999999,0.217,0.126,0.12,0.2,1.0,0.3582
385,49049000103,1.0,3973,0.9539390888497357,0.010571356657437704,0.01434684117795117,0.003020387616410773,0.0,0.003775484520513466,0.01434684117795117,0.09891769443745281,0.9562043795620438,0.043795620437956206,0.9861007694216928,0.013899230578307272,0.02672516952532908,0.013960909453530115,0.3286796968488233,0.3167132030315118,0.22656561627443159,0.08735540486637415,0.061114269471290505,0.04666332162568992,77287.0,0.043,0.06,0.94,0.033,0.092,0.0,0.836,0.18100000000000002,0.11199999999999999,0.069,0.2,1.0,0.3028
386,49049000104,1.0,2962,0.924037812288994,0.018568534773801486,0.0,0.005064145847400405,0.0,0.029709655638082377,0.02261985145172181,0.12592842673869006,0.9429439567859554,0.05705604321404457,0.9632520325203252,0.0367479674796748,0.014893617021276596,0.05319148936170213,0.31436170212765957,0.2696808510638298,0.26595744680851063,0.08191489361702127,0.08227156898434657,0.05377008652657602,85750.0,0.023,0.068,0.932,0.01,0.11599999999999999,0.0,0.8220000000000001,0.177,0.069,0.113,0.2,1.0,0.3371
387,49049000105,1.0,3767,0.9248739049641624,0.005574727900185824,0.0,0.005309264666843642,0.0,0.007432970533581099,0.05680913193522697,0.044332359968144414,0.9408016989646933,0.05919830103530661,0.9524652338811631,0.04753476611883692,0.027575020275750203,0.0113544201135442,0.13909164639091645,0.33211678832116787,0.3880778588807786,0.10178426601784266,0.02893617021276596,0.027257240204429302,85820.0,0.006999999999999999,0.032,0.968,0.021,0.051,0.0,0.887,0.17800000000000002,0.139,0.043,0.3,1.0,0.4126
388,49049000203,1.0,4380,0.8863013698630137,0.007534246575342466,0.0,0.0009132420091324201,0.023059360730593607,0.0408675799086758,0.04132420091324201,0.11757990867579908,0.915068493150685,0.08493150684931507,0.9327086882453152,0.06729131175468483,0.03353846153846154,0.01876923076923077,0.248,0.2793846153846154,0.3141538461538462,0.10615384615384615,0.11952191235059761,0.04926108374384237,55978.0,0.067,0.075,0.925,0.038,0.111,0.0,0.78,0.262,0.156,0.106,0.2,1.0,0.3563
389,49049000204,1.0,7035,0.9030561478322673,0.003980099502487562,0.0042643923240938165,0.03226723525230988,0.007107320540156361,0.0009950248756218905,0.048329779673063254,0.13233830845771144,0.9167022032693675,0.08329779673063255,0.958969465648855,0.04103053435114504,0.03806380638063806,0.04554455445544554,0.166996699669967,0.3047304730473047,0.3551155115511551,0.08954895489548954,0.09412724306688418,0.019330247753879662,70114.0,0.055,0.043,0.9570000000000001,0.054000000000000006,0.038,0.024,0.847,0.17300000000000001,0.086,0.094,0.2,1.0,0.4312
390,49049000205,1.0,4015,0.9320049813200498,0.0049813200498132005,0.0,0.0014943960149439602,0.01145703611457036,0.0,0.05006226650062266,0.02515566625155666,0.9835616438356164,0.01643835616438356,0.9960307615976185,0.003969238402381543,0.015090989791389259,0.011096316023080338,0.10696848646249445,0.2809587217043941,0.4403018197958278,0.14558366622281402,0.009269356597600873,0.009528851244044468,106976.0,0.039,0.015,0.985,0.008,0.024,0.0,0.963,0.07400000000000001,0.067,0.019,0.2,1.0,0.3489
391,49049000206,1.0,3763,0.959872442200372,0.010098325803879883,0.0,0.005314908317831517,0.009301089556205155,0.0,0.015413234121711401,0.026840287005049163,0.9872442200372044,0.012755779962795642,0.9949762030671603,0.005023796932839768,0.03614457831325301,0.015920826161790018,0.14586919104991394,0.28313253012048195,0.37521514629948366,0.14371772805507746,0.021034678794769755,0.023255813953488372,97708.0,0.032,0.037000000000000005,0.963,0.015,0.062,0.0,0.9009999999999999,0.138,0.092,0.053,0.2,1.0,0.4071
392,49049000400,1.0,4193,0.8950632005723825,0.0,0.00333889816360601,0.037681850703553545,0.007154781779155735,0.029573098020510374,0.027188170760791795,0.15931314094920104,0.8962556642022418,0.10374433579775817,0.9231616028181417,0.07683839718185821,0.06199460916442048,0.09535040431266846,0.24090296495956873,0.29245283018867924,0.2526954177897574,0.05660377358490566,0.10426540284360189,0.07766599597585513,62306.0,0.032,0.128,0.872,0.09,0.163,0.0,0.785,0.154,0.078,0.08199999999999999,0.3,1.0,0.3266
393,49049000504,1.0,4566,0.9461235216819974,0.0,0.002628120893561104,0.017520805957074025,0.014235654840122645,0.005475251861585633,0.01401664476565922,0.11410424879544459,0.9417433201927289,0.05825667980727114,0.9750160153747598,0.024983984625240232,0.023541114058355437,0.03017241379310345,0.2901193633952255,0.3494694960212202,0.24071618037135278,0.0659814323607427,0.06454767726161369,0.030842745438748913,73256.0,0.025,0.11199999999999999,0.888,0.128,0.12300000000000001,0.0,0.772,0.201,0.11199999999999999,0.11699999999999999,0.2,1.0,0.3479
394,49049000505,1.0,3293,0.9371393865775888,0.0006073489219556636,0.016094746431825083,0.002733070148800486,0.0036440935317339812,0.011539629517157608,0.028241724870938355,0.042514424536896446,0.9769207409656848,0.023079259034315215,0.9966707021791767,0.0033292978208232446,0.025559105431309903,0.006389776357827476,0.16248288452761298,0.3057964399817435,0.3532633500684619,0.14650844363304427,0.026245847176079733,0.06165590135055784,97813.0,0.039,0.047,0.953,0.016,0.078,0.0,0.841,0.18100000000000002,0.113,0.071,0.2,1.0,0.3462
395,49049000506,1.0,4835,0.9478800413650466,0.00703205791106515,0.0,0.0014477766287487074,0.002068252326783868,0.011995863495346433,0.029576008273009307,0.10920372285418821,0.9238883143743537,0.07611168562564632,0.9461839530332681,0.053816046966731895,0.040985876488507336,0.01993907504846303,0.26142342841318195,0.4209360288008862,0.1952367765162005,0.06147881473276101,0.10666666666666667,0.18461538461538463,67011.0,0.046,0.1,0.9,0.069,0.136,0.0,0.836,0.16399999999999998,0.095,0.085,0.2,1.0,0.3874
396,49049000507,1.0,2498,0.9535628502802241,0.0,0.0028022417934347476,0.0024019215372297837,0.01401120896717374,0.005604483586869495,0.021617293835068056,0.11088871096877502,0.9371497197758206,0.06285028022417935,0.9644787644787645,0.03552123552123552,0.028933092224231464,0.019288728149487643,0.18264014466546113,0.33152501506931886,0.3453887884267631,0.0922242314647378,0.07638279192273925,0.03722261989978525,89598.0,0.019,0.07200000000000001,0.9279999999999999,0.034,0.106,0.0,0.8220000000000001,0.171,0.083,0.098,0.2,1.0,0.3716
397,49049000508,1.0,5286,0.9001135073779796,0.0069996216420734015,0.011161558834657586,0.031214528944381384,0.022701475595913734,0.016458569807037457,0.011350737797956867,0.07491486946651532,0.903140370790768,0.09685962920923194,0.9527757750540735,0.04722422494592646,0.048730668222935515,0.03472424861394806,0.2421943390720747,0.3472424861394806,0.29471841260577764,0.032389845345783486,0.061927605756650676,0.05482758620689655,56535.0,0.057,0.09699999999999999,0.903,0.042,0.145,0.0,0.779,0.193,0.068,0.133,0.2,1.0,0.4017
398,49049000509,1.0,7494,0.8472111022151054,0.004270082732852949,0.0,0.02668801708033093,0.011609287429943955,0.07285828662930344,0.03736322391246331,0.18294635708566853,0.893381371764078,0.10661862823592207,0.944899760433741,0.055100239566258986,0.02739962088574875,0.008099259003963468,0.19110804756160607,0.318628295709116,0.32827847665000864,0.12648630018955712,0.141753748296229,0.16305469556243551,55588.0,0.044000000000000004,0.129,0.871,0.08199999999999999,0.163,0.021,0.711,0.243,0.11,0.152,0.2,1.0,0.3847
399,49049000601,1.0,3580,0.9212290502793297,0.0,0.0,0.031843575418994415,0.003072625698324022,0.0067039106145251395,0.03715083798882682,0.09748603351955307,0.9276536312849162,0.07234636871508379,0.9603004291845494,0.03969957081545064,0.05046480743691899,0.01814962372731297,0.1961044710048694,0.3240371845949535,0.3430721558211598,0.0681717574147853,0.0951219512195122,0.0352,73542.0,0.057,0.09300000000000001,0.907,0.076,0.121,0.0,0.785,0.179,0.114,0.092,0.2,1.0,0.355
400,49049000603,1.0,4253,0.9492123207147896,0.003056665882906184,0.0,0.0077592287796849286,0.034093581001645896,0.0,0.005878203620973431,0.02633435222196097,0.9442746296731719,0.05572537032682812,0.9824439824439825,0.017556017556017555,0.04828504828504829,0.039627039627039624,0.1864801864801865,0.331002331002331,0.2624042624042624,0.1322011322011322,0.03330902017991733,0.09095043201455207,82273.0,0.043,0.028999999999999998,0.971,0.011000000000000001,0.046,0.0,0.821,0.257,0.152,0.12300000000000001,0.2,1.0,0.4288
401,49049000604,1.0,3157,0.9214444092492873,0.0,0.0,0.015837820715869498,0.0,0.012670256572695597,0.05004751346214761,0.05004751346214761,0.9572378840671524,0.04276211593284764,0.9850234009360375,0.01497659906396256,0.027829313543599257,0.008812615955473098,0.13172541743970315,0.3209647495361781,0.3562152133580705,0.15445269016697588,0.04143188597944979,0.027574563871693866,138625.0,0.027999999999999997,0.043,0.9570000000000001,0.031,0.057,0.0,0.8859999999999999,0.132,0.08,0.045,0.2,1.0,0.363
402,49049000703,1.0,5826,0.8911774802608994,0.004119464469618949,0.0037761757638173706,0.028836251287332648,0.04170957775489186,0.008753861997940269,0.021627188465499485,0.16186062478544455,0.8863714383796774,0.11362856162032269,0.9462400519733637,0.05375994802663635,0.049466537342386034,0.04049466537342386,0.27376333656644036,0.2960717749757517,0.2967992240543162,0.04340446168768186,0.1381975867269985,0.17578822129684712,55064.0,0.016,0.152,0.848,0.106,0.201,0.0,0.7140000000000001,0.196,0.09699999999999999,0.11,0.2,1.0,0.4148
403,49049000706,1.0,6271,0.92792218147026,0.0,0.0015946420028703557,0.006378568011481423,0.0,0.017541062031573913,0.04656354648381438,0.08324031254983257,0.9119757614415563,0.08802423855844363,0.9523158694001519,0.04768413059984814,0.040583386176284084,0.012893679983090255,0.14542380046501796,0.35912069329951385,0.34559289790741915,0.0963855421686747,0.09586892103887049,0.1175730110775428,65732.0,0.027999999999999997,0.071,0.929,0.048,0.08900000000000001,0.0,0.8390000000000001,0.14400000000000002,0.066,0.085,0.2,1.0,0.3775
